image_set_name,external_url_large,external_url_small,locale,abstract_sku,concrete_sku,product_image_set_key
default,/assets/images/00049514-01,/assets/images/00049514-01?$normal$,en_US,M1014653,,
default,/assets/images/00049514-01,/assets/images/00049514-01?$normal$,en_US,,464005,
default,/assets/images/00039136-01,/assets/images/00039136-01?$normal$,fr_FR,M1014653,,
default,/assets/images/00039136-01,/assets/images/00039136-01?$normal$,fr_FR,,464005,
default,/assets/images/00039136-01,/assets/images/00039136-01?$normal$,en_US,M1014653,,
default,/assets/images/00039136-01,/assets/images/00039136-01?$normal$,en_US,,464005,
default,/assets/images/00049515-01,/assets/images/00049515-01?$normal$,fr_FR,M1014656,,
default,/assets/images/00049515-01,/assets/images/00049515-01?$normal$,fr_FR,,464007,
default,/assets/images/00049515-01,/assets/images/00049515-01?$normal$,en_US,M1014656,,
default,/assets/images/00049515-01,/assets/images/00049515-01?$normal$,en_US,,464007,
default,/assets/images/00049516-01,/assets/images/00049516-01?$normal$,fr_FR,M1014656,,
default,/assets/images/00049516-01,/assets/images/00049516-01?$normal$,fr_FR,,464007,
default,/assets/images/00049516-01,/assets/images/00049516-01?$normal$,en_US,M1014656,,
default,/assets/images/00049516-01,/assets/images/00049516-01?$normal$,en_US,,464007,
default,/assets/images/00049669-01,/assets/images/00049669-01?$normal$,fr_FR,M1014866,,
default,/assets/images/00049669-01,/assets/images/00049669-01?$normal$,fr_FR,,512081,
default,/assets/images/00049669-01,/assets/images/00049669-01?$normal$,en_US,M1014866,,
default,/assets/images/00049669-01,/assets/images/00049669-01?$normal$,en_US,,512081,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,M1014866,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,,512081,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,M1014866,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,,512081,
default,/assets/images/00049672-01,/assets/images/00049672-01?$normal$,fr_FR,M1014870,,
default,/assets/images/00049672-01,/assets/images/00049672-01?$normal$,fr_FR,,512094,
default,/assets/images/00049672-01,/assets/images/00049672-01?$normal$,en_US,M1014870,,
default,/assets/images/00049672-01,/assets/images/00049672-01?$normal$,en_US,,512094,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,M1014870,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,,512094,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,M1014870,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,,512094,
default,/assets/images/00049670-01,/assets/images/00049670-01?$normal$,fr_FR,M1014871,,
default,/assets/images/00049670-01,/assets/images/00049670-01?$normal$,fr_FR,,512086,
default,/assets/images/00049670-01,/assets/images/00049670-01?$normal$,en_US,M1014871,,
default,/assets/images/00049670-01,/assets/images/00049670-01?$normal$,en_US,,512086,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,M1014871,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,,512086,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,M1014871,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,,512086,
default,/assets/images/00049673-01,/assets/images/00049673-01?$normal$,fr_FR,M1014874,,
default,/assets/images/00049673-01,/assets/images/00049673-01?$normal$,fr_FR,,512067,
default,/assets/images/00049673-01,/assets/images/00049673-01?$normal$,en_US,M1014874,,
default,/assets/images/00049673-01,/assets/images/00049673-01?$normal$,en_US,,512067,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,M1014874,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,fr_FR,,512067,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,M1014874,,
default,/assets/images/00049676F-01,/assets/images/00049676F-01?$normal$,en_US,,512067,
default,/assets/images/00031524F-03,/assets/images/00031524F-03?$normal$,fr_FR,M1014948,,
default,/assets/images/00031524F-03,/assets/images/00031524F-03?$normal$,fr_FR,,101509,
default,/assets/images/00031524F-03,/assets/images/00031524F-03?$normal$,en_US,M1014948,,
default,/assets/images/00031524F-03,/assets/images/00031524F-03?$normal$,en_US,,101509,
default,/assets/images/00031524-01,/assets/images/00031524-01?$normal$,fr_FR,M1014948,,
default,/assets/images/00031524-01,/assets/images/00031524-01?$normal$,fr_FR,,101509,
default,/assets/images/00031524-01,/assets/images/00031524-01?$normal$,en_US,M1014948,,
default,/assets/images/00031524-01,/assets/images/00031524-01?$normal$,en_US,,101509,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,fr_FR,M1015355,,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,fr_FR,,464002,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,en_US,M1015355,,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,en_US,,464002,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,fr_FR,M1015355,,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,fr_FR,,464002,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,en_US,M1015355,,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,en_US,,464002,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,fr_FR,M1015355,,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,fr_FR,,464002,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,en_US,M1015355,,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,en_US,,464002,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,fr_FR,M1015356,,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,fr_FR,,464001,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,en_US,M1015356,,
default,/assets/images/AA00520029II-G1,/assets/images/AA00520029II-G1?$normal$,en_US,,464001,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,fr_FR,M1015356,,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,fr_FR,,464001,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,en_US,M1015356,,
default,/assets/images/AA00520029II-G2,/assets/images/AA00520029II-G2?$normal$,en_US,,464001,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,fr_FR,M1015356,,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,fr_FR,,464001,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,en_US,M1015356,,
default,/assets/images/00052997-03,/assets/images/00052997-03?$normal$,en_US,,464001,
default,/assets/images/AA00761038II-01,/assets/images/AA00761038II-01?$normal$,fr_FR,M1016129,,
default,/assets/images/AA00761038II-01,/assets/images/AA00761038II-01?$normal$,fr_FR,,520561,
default,/assets/images/AA00761038II-01,/assets/images/AA00761038II-01?$normal$,en_US,M1016129,,
default,/assets/images/AA00761038II-01,/assets/images/AA00761038II-01?$normal$,en_US,,520561,
default,/assets/images/AA00970647FF-01,/assets/images/AA00970647FF-01?$normal$,fr_FR,M1017902,,
default,/assets/images/AA00970647FF-01,/assets/images/AA00970647FF-01?$normal$,fr_FR,,575065,
default,/assets/images/AA00970647FF-01,/assets/images/AA00970647FF-01?$normal$,en_US,M1017902,,
default,/assets/images/AA00970647FF-01,/assets/images/AA00970647FF-01?$normal$,en_US,,575065,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,fr_FR,M1017902,,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,fr_FR,,575065,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,en_US,M1017902,,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,en_US,,575065,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,fr_FR,M1017902,,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,fr_FR,,575065,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,en_US,M1017902,,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,en_US,,575065,
default,/assets/images/AA00970648FF-01,/assets/images/AA00970648FF-01?$normal$,fr_FR,M1017905,,
default,/assets/images/AA00970648FF-01,/assets/images/AA00970648FF-01?$normal$,fr_FR,,574995,
default,/assets/images/AA00970648FF-01,/assets/images/AA00970648FF-01?$normal$,en_US,M1017905,,
default,/assets/images/AA00970648FF-01,/assets/images/AA00970648FF-01?$normal$,en_US,,574995,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,fr_FR,M1017905,,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,fr_FR,,574995,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,en_US,M1017905,,
default,/assets/images/00050296F-01,/assets/images/00050296F-01?$normal$,en_US,,574995,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,fr_FR,M1017905,,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,fr_FR,,574995,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,en_US,M1017905,,
default,/assets/images/SK94886-01,/assets/images/SK94886-01?$normal$,en_US,,574995,
default,/assets/images/00050065F-01,/assets/images/00050065F-01?$normal$,fr_FR,M1017945,,
default,/assets/images/00050065F-01,/assets/images/00050065F-01?$normal$,fr_FR,,574987,
default,/assets/images/00050065F-01,/assets/images/00050065F-01?$normal$,en_US,M1017945,,
default,/assets/images/00050065F-01,/assets/images/00050065F-01?$normal$,en_US,,574987,
default,/assets/images/AA00970568FF-01,/assets/images/AA00970568FF-01?$normal$,fr_FR,M1017945,,
default,/assets/images/AA00970568FF-01,/assets/images/AA00970568FF-01?$normal$,fr_FR,,574987,
default,/assets/images/AA00970568FF-01,/assets/images/AA00970568FF-01?$normal$,en_US,M1017945,,
default,/assets/images/AA00970568FF-01,/assets/images/AA00970568FF-01?$normal$,en_US,,574987,
default,/assets/images/AA00970563FF-01,/assets/images/AA00970563FF-01?$normal$,fr_FR,M1017945,,
default,/assets/images/AA00970563FF-01,/assets/images/AA00970563FF-01?$normal$,fr_FR,,574987,
default,/assets/images/AA00970563FF-01,/assets/images/AA00970563FF-01?$normal$,en_US,M1017945,,
default,/assets/images/AA00970563FF-01,/assets/images/AA00970563FF-01?$normal$,en_US,,574987,
default,/assets/images/00050066F-01,/assets/images/00050066F-01?$normal$,fr_FR,M1017945,,
default,/assets/images/00050066F-01,/assets/images/00050066F-01?$normal$,fr_FR,,574987,
default,/assets/images/00050066F-01,/assets/images/00050066F-01?$normal$,en_US,M1017945,,
default,/assets/images/00050066F-01,/assets/images/00050066F-01?$normal$,en_US,,574987,
default,/assets/images/00050088-01,/assets/images/00050088-01?$normal$,fr_FR,M1018211,,
default,/assets/images/00050088-01,/assets/images/00050088-01?$normal$,fr_FR,,573939,
default,/assets/images/00050088-01,/assets/images/00050088-01?$normal$,en_US,M1018211,,
default,/assets/images/00050088-01,/assets/images/00050088-01?$normal$,en_US,,573939,
default,/assets/images/AA00519711FF-01,/assets/images/AA00519711FF-01?$normal$,fr_FR,M1018211,,
default,/assets/images/AA00519711FF-01,/assets/images/AA00519711FF-01?$normal$,fr_FR,,573939,
default,/assets/images/AA00519711FF-01,/assets/images/AA00519711FF-01?$normal$,en_US,M1018211,,
default,/assets/images/AA00519711FF-01,/assets/images/AA00519711FF-01?$normal$,en_US,,573939,
default,/assets/images/00050076-01,/assets/images/00050076-01?$normal$,fr_FR,M1018211,,
default,/assets/images/00050076-01,/assets/images/00050076-01?$normal$,fr_FR,,573939,
default,/assets/images/00050076-01,/assets/images/00050076-01?$normal$,en_US,M1018211,,
default,/assets/images/00050076-01,/assets/images/00050076-01?$normal$,en_US,,573939,
default,/assets/images/AA00927696FF-01,/assets/images/AA00927696FF-01?$normal$,fr_FR,M1018212,,
default,/assets/images/AA00927696FF-01,/assets/images/AA00927696FF-01?$normal$,fr_FR,,102121,
default,/assets/images/AA00927696FF-01,/assets/images/AA00927696FF-01?$normal$,en_US,M1018212,,
default,/assets/images/AA00927696FF-01,/assets/images/AA00927696FF-01?$normal$,en_US,,102121,
default,/assets/images/AA00927699FF-01,/assets/images/AA00927699FF-01?$normal$,fr_FR,M1018212,,
default,/assets/images/AA00927699FF-01,/assets/images/AA00927699FF-01?$normal$,fr_FR,,102121,
default,/assets/images/AA00927699FF-01,/assets/images/AA00927699FF-01?$normal$,en_US,M1018212,,
default,/assets/images/AA00927699FF-01,/assets/images/AA00927699FF-01?$normal$,en_US,,102121,
default,/assets/images/AA00611423FF-01,/assets/images/AA00611423FF-01?$normal$,fr_FR,M1018212,,
default,/assets/images/AA00611423FF-01,/assets/images/AA00611423FF-01?$normal$,fr_FR,,102121,
default,/assets/images/AA00611423FF-01,/assets/images/AA00611423FF-01?$normal$,en_US,M1018212,,
default,/assets/images/AA00611423FF-01,/assets/images/AA00611423FF-01?$normal$,en_US,,102121,
default,/assets/images/AA00611426FF-01,/assets/images/AA00611426FF-01?$normal$,fr_FR,M1018212,,
default,/assets/images/AA00611426FF-01,/assets/images/AA00611426FF-01?$normal$,fr_FR,,102121,
default,/assets/images/AA00611426FF-01,/assets/images/AA00611426FF-01?$normal$,en_US,M1018212,,
default,/assets/images/AA00611426FF-01,/assets/images/AA00611426FF-01?$normal$,en_US,,102121,
default,/assets/images/AA00611422FF-01,/assets/images/AA00611422FF-01?$normal$,fr_FR,M1018212,,
default,/assets/images/AA00611422FF-01,/assets/images/AA00611422FF-01?$normal$,fr_FR,,102121,
default,/assets/images/AA00611422FF-01,/assets/images/AA00611422FF-01?$normal$,en_US,M1018212,,
default,/assets/images/AA00611422FF-01,/assets/images/AA00611422FF-01?$normal$,en_US,,102121,
default,/assets/images/AA00611424FF-01,/assets/images/AA00611424FF-01?$normal$,fr_FR,M1018212,,
default,/assets/images/AA00611424FF-01,/assets/images/AA00611424FF-01?$normal$,fr_FR,,102121,
default,/assets/images/AA00611424FF-01,/assets/images/AA00611424FF-01?$normal$,en_US,M1018212,,
default,/assets/images/AA00611424FF-01,/assets/images/AA00611424FF-01?$normal$,en_US,,102121,
default,/assets/images/00050660-02,/assets/images/00050660-02?$normal$,fr_FR,M1018212,,
default,/assets/images/00050660-02,/assets/images/00050660-02?$normal$,fr_FR,,102121,
default,/assets/images/00050660-02,/assets/images/00050660-02?$normal$,en_US,M1018212,,
default,/assets/images/00050660-02,/assets/images/00050660-02?$normal$,en_US,,102121,
default,/assets/images/00044809-01,/assets/images/00044809-01?$normal$,fr_FR,M1018212,,
default,/assets/images/00044809-01,/assets/images/00044809-01?$normal$,fr_FR,,102121,
default,/assets/images/00044809-01,/assets/images/00044809-01?$normal$,en_US,M1018212,,
default,/assets/images/00044809-01,/assets/images/00044809-01?$normal$,en_US,,102121,
default,/assets/images/SK01018212II-G1,/assets/images/SK01018212II-G1?$normal$,fr_FR,M1018212,,
default,/assets/images/SK01018212II-G1,/assets/images/SK01018212II-G1?$normal$,fr_FR,,102121,
default,/assets/images/SK01018212II-G1,/assets/images/SK01018212II-G1?$normal$,en_US,M1018212,,
default,/assets/images/SK01018212II-G1,/assets/images/SK01018212II-G1?$normal$,en_US,,102121,
default,/assets/images/AA00970783II-01,/assets/images/AA00970783II-01?$normal$,fr_FR,M1022632,,
default,/assets/images/AA00970783II-01,/assets/images/AA00970783II-01?$normal$,fr_FR,,575186,
default,/assets/images/AA00970783II-01,/assets/images/AA00970783II-01?$normal$,en_US,M1022632,,
default,/assets/images/AA00970783II-01,/assets/images/AA00970783II-01?$normal$,en_US,,575186,
default,/assets/images/AA00970784II-01,/assets/images/AA00970784II-01?$normal$,fr_FR,M1022632,,
default,/assets/images/AA00970784II-01,/assets/images/AA00970784II-01?$normal$,fr_FR,,575186,
default,/assets/images/AA00970784II-01,/assets/images/AA00970784II-01?$normal$,en_US,M1022632,,
default,/assets/images/AA00970784II-01,/assets/images/AA00970784II-01?$normal$,en_US,,575186,
default,/assets/images/AA00970792II-01,/assets/images/AA00970792II-01?$normal$,fr_FR,M1022640,,
default,/assets/images/AA00970792II-01,/assets/images/AA00970792II-01?$normal$,fr_FR,,575193,
default,/assets/images/AA00970792II-01,/assets/images/AA00970792II-01?$normal$,en_US,M1022640,,
default,/assets/images/AA00970792II-01,/assets/images/AA00970792II-01?$normal$,en_US,,575193,
default,/assets/images/AA00970793II-01,/assets/images/AA00970793II-01?$normal$,fr_FR,M1022640,,
default,/assets/images/AA00970793II-01,/assets/images/AA00970793II-01?$normal$,fr_FR,,575193,
default,/assets/images/AA00970793II-01,/assets/images/AA00970793II-01?$normal$,en_US,M1022640,,
default,/assets/images/AA00970793II-01,/assets/images/AA00970793II-01?$normal$,en_US,,575193,
default,/assets/images/AA00970790II-01,/assets/images/AA00970790II-01?$normal$,fr_FR,M1022643,,
default,/assets/images/AA00970790II-01,/assets/images/AA00970790II-01?$normal$,fr_FR,,575191,
default,/assets/images/AA00970790II-01,/assets/images/AA00970790II-01?$normal$,en_US,M1022643,,
default,/assets/images/AA00970790II-01,/assets/images/AA00970790II-01?$normal$,en_US,,575191,
default,/assets/images/AA00970791II-01,/assets/images/AA00970791II-01?$normal$,fr_FR,M1022643,,
default,/assets/images/AA00970791II-01,/assets/images/AA00970791II-01?$normal$,fr_FR,,575191,
